age,tenure_months,monthly_spend,num_transactions,last_login_days,support_tickets,is_active,total_spend,avg_transaction_value,gender_Male,country_India,country_UK,country_US,payment_method_Crypto,payment_method_PayPal,spend_per_transaction,activity_score,engagement_ratio,high_spender_flag,frequent_user_flag,customer_value_score,recency_frequency_ratio,target_churn
50,40,284.8540561883338,64,5,7,1,11394.162247533352,175.29480380820542,False,False,True,False,True,False,175.29480380820542,1.5609756097560976,0.12195121951219512,1,1,17786.009362003282,0.07692307692307693,0
18,37,52.8088231282718,48,18,7,0,1953.9264557460565,39.87605011726646,False,True,False,False,False,False,39.87605011726646,1.263157894736842,0.47368421052631576,0,0,2468.1176283108084,0.3673469387755102,0
68,5,218.4399560834762,95,16,1,0,1092.1997804173811,11.377081046014387,True,True,False,False,False,False,11.377081046014387,15.833333333333334,2.6666666666666665,0,1,17293.163189941868,0.16666666666666666,1
32,17,60.97701407675133,89,21,4,1,1036.6092393047727,11.517880436719697,False,False,False,False,False,True,11.517880436719697,4.944444444444445,1.1666666666666667,0,1,5125.456794340265,0.23333333333333334,0
57,34,50.683118812130616,80,23,4,0,1723.226039612441,21.27439555077088,True,False,False,True,False,False,21.274395550770876,2.2857142857142856,0.6571428571428571,0,1,3938.802376257008,0.2839506172839506,0
67,32,137.33706092319778,55,20,1,1,4394.785949542329,78.47832052754158,True,False,False,True,True,False,78.47832052754158,1.6666666666666667,0.6060606060606061,0,1,7324.643249237215,0.35714285714285715,0
32,29,353.82829001075714,85,9,6,0,10261.020410311958,119.31419081758092,True,False,False,False,False,False,119.31419081758091,2.8333333333333335,0.3,1,1,29072.891162550546,0.10465116279069768,0
52,28,282.22859426206355,11,16,8,0,7902.4006393377795,658.5333866114817,False,False,False,True,True,False,658.5333866114817,0.3793103448275862,0.5517241379310345,1,0,2997.462311472951,1.3333333333333333,0
48,27,129.0315626417342,50,15,8,0,3483.852191326824,68.3108272809181,False,True,False,False,False,False,68.31082728091812,1.7857142857142858,0.5357142857142857,0,0,6221.164627369329,0.29411764705882354,0
25,55,272.3028934401774,15,28,2,0,14976.659139209756,936.0411962006098,True,False,True,False,False,True,936.0411962006098,0.26785714285714285,0.5,1,0,4011.605126574042,1.75,0
51,44,150.16533714137765,13,9,8,0,6607.274834220617,471.94820244432975,False,False,False,True,False,False,471.94820244432975,0.28888888888888886,0.2,1,0,1908.7682854415116,0.6428571428571429,0
21,42,490.2520382891977,18,13,0,0,20590.585608146303,1083.7150320077,True,False,False,True,False,True,1083.7150320077,0.4186046511627907,0.3023255813953488,1,0,8619.314905735662,0.6842105263157895,0
49,22,128.70305200514957,96,20,7,1,2831.4671441132905,29.190382929002997,True,False,True,False,False,True,29.190382929002993,4.173913043478261,0.8695652173913043,0,1,11818.297644994604,0.20618556701030927,0
24,45,343.2279579755988,34,19,1,0,15445.258108901944,441.2930888257698,False,True,False,False,False,True,441.2930888257698,0.7391304347826086,0.41304347826086957,1,0,11416.060341362307,0.5428571428571428,0
58,27,446.789581757977,9,20,0,1,12063.318707465378,1206.3318707465378,False,True,False,False,False,False,1206.3318707465378,0.32142857142857145,0.7142857142857143,1,0,3877.4952988281575,2.0,0
18,27,254.54907060740405,69,24,8,1,6872.824906399909,98.18321294857012,False,False,False,True,True,False,98.18321294857013,2.4642857142857144,0.8571428571428571,1,1,16936.604233628346,0.34285714285714286,0
46,26,412.39084884326735,75,11,8,0,10722.16206992495,141.08107986743357,True,False,False,True,True,False,141.08107986743357,2.7777777777777777,0.4074074074074074,1,1,29783.783527569307,0.14473684210526316,0
40,29,369.4901563365163,39,14,7,0,10715.214533758972,267.8803633439743,True,False,False,False,False,True,267.8803633439743,1.3,0.4666666666666667,1,0,13929.778893886663,0.35,0
32,34,200.88106928775952,20,12,8,0,6829.956355783824,325.23601694208685,True,False,False,True,True,False,325.23601694208685,0.5714285714285714,0.34285714285714286,1,0,3902.832203305042,0.5714285714285714,0
55,39,374.5577857096761,9,20,3,1,14607.75364267737,1460.775364267737,True,False,False,True,False,True,1460.775364267737,0.225,0.5,1,0,3286.744569602408,2.0,0
32,48,255.49265038963492,75,28,4,1,12263.647218702476,161.36377919345364,True,False,True,False,False,True,161.36377919345364,1.530612244897959,0.5714285714285714,1,1,18770.88860005481,0.3684210526315789,0
69,47,85.79261241941508,97,5,2,0,4032.252783712509,41.145436568494986,False,False,False,False,False,True,41.145436568494986,2.0208333333333335,0.10416666666666667,0,1,8148.5108337523625,0.05102040816326531,0
24,50,417.0496228377544,52,6,3,1,20852.48114188772,393.4430404129759,False,False,False,True,False,False,393.4430404129759,1.0196078431372548,0.11764705882352941,1,1,21261.35332114042,0.11320754716981132,0
22,59,471.3517535548469,42,2,4,0,27809.753459735966,646.7384525519992,True,True,False,False,False,True,646.7384525519992,0.7,0.03333333333333333,1,0,19466.82742181518,0.046511627906976744,0
32,3,42.385232221563385,22,27,9,1,127.15569666469015,5.528508550638702,False,False,True,False,False,False,5.528508550638702,5.5,6.75,0,0,699.3563316557959,1.173913043478261,0
29,16,127.4706719867288,89,17,1,1,2039.5307517876608,22.66145279764068,True,False,False,True,False,True,22.661452797640678,5.235294117647059,1.0,0,1,10677.543347594225,0.18888888888888888,0
42,54,293.03299124791755,58,8,2,1,15823.781527387548,268.1996869048737,True,False,False,False,False,True,268.1996869048737,1.0545454545454545,0.14545454545454545,1,1,16686.89688342687,0.13559322033898305,0
64,49,335.1953391789657,99,24,1,0,16424.57161976932,164.24571619769318,False,False,False,True,True,False,164.24571619769318,1.98,0.48,1,1,32520.65180714325,0.24,0
38,45,68.7546289494374,97,10,8,1,3093.958302724683,31.57100308902738,False,False,False,True,True,False,31.57100308902738,2.108695652173913,0.21739130434782608,0,1,6524.216420962918,0.10204081632653061,0
25,39,124.00843711472127,59,14,9,0,4836.32904747413,80.60548412456883,True,False,True,False,False,False,80.60548412456883,1.475,0.35,0,1,7133.585345024342,0.23333333333333334,0
18,52,470.75902634576966,88,3,1,0,24479.469369980023,275.05021764022496,True,False,True,False,False,False,275.05021764022496,1.6603773584905661,0.05660377358490566,1,1,40645.15668977815,0.033707865168539325,0
27,58,49.065082995805085,82,12,2,0,2845.774813756695,34.28644353923729,True,False,True,False,False,False,34.28644353923729,1.3898305084745763,0.2033898305084746,0,1,3955.14465640761,0.14457831325301204,0
66,27,174.47720392115835,87,24,0,0,4710.884505871275,53.53277847580994,True,True,False,False,False,True,53.53277847580994,3.107142857142857,0.8571428571428571,0,1,14637.39114324289,0.2727272727272727,0
69,27,34.60271090877644,23,7,3,0,934.2731945369638,38.92804977237349,False,False,False,True,True,False,38.92804977237349,0.8214285714285714,0.25,0,0,767.4386955125061,0.2916666666666667,0
65,30,462.2708422400942,69,23,8,1,13868.125267202828,198.11607524575467,False,False,True,False,False,False,198.11607524575467,2.225806451612903,0.7419354838709677,1,1,30867.76269151597,0.32857142857142857,0
50,26,311.65931642429064,91,13,0,0,8103.142227031556,88.07763290251691,False,False,False,True,False,True,88.07763290251691,3.3703703703703702,0.48148148148148145,1,1,27310.590468884136,0.14130434782608695,0
24,22,125.568470638679,32,14,3,0,2762.506354050938,83.71231375911934,False,False,True,False,False,True,83.71231375911934,1.391304347826087,0.6086956521739131,0,0,3843.487101288262,0.42424242424242425,0
52,21,438.80984808616734,74,28,6,1,9215.006809809514,122.86675746412686,False,True,False,False,True,False,122.86675746412686,3.3636363636363638,1.2727272727272727,1,1,30995.931996632004,0.37333333333333335,0
28,35,348.5813278550355,57,21,9,0,12200.346474926242,210.35080129183177,False,True,False,False,False,True,210.35080129183177,1.5833333333333333,0.5833333333333334,1,1,19317.21525196655,0.3620689655172414,0
18,4,189.1668922653155,50,7,3,0,756.667569061262,14.836619001201216,True,False,True,False,True,False,14.836619001201216,10.0,1.4,0,0,7566.67569061262,0.13725490196078433,0
49,51,438.3760862378481,12,20,7,1,22357.18039813025,1719.7831075484808,False,False,False,True,True,False,1719.7831075484808,0.23076923076923078,0.38461538461538464,1,0,5159.349322645443,1.5384615384615385,0
35,6,420.5380231480142,40,14,9,1,2523.228138888085,61.54214972897768,True,False,True,False,False,False,61.542149728977684,5.714285714285714,2.0,0,0,14418.446507931916,0.34146341463414637,1
51,51,418.1121056954892,50,20,8,1,21323.71739046995,418.1121056954892,True,False,True,False,False,False,418.11210569548916,0.9615384615384616,0.38461538461538464,1,0,20503.574413913415,0.39215686274509803,0
42,28,346.4292935872816,28,17,7,1,9700.020220443885,334.48345587737526,False,True,False,False,True,False,334.4834558773753,0.9655172413793104,0.5862068965517241,1,0,9365.53676456651,0.5862068965517241,0
54,32,84.10796761447209,67,5,7,0,2691.454963663107,39.58022005386922,True,True,False,False,False,True,39.58022005386922,2.0303030303030303,0.15151515151515152,0,1,5464.469168649338,0.07352941176470588,0
64,14,243.98449757608984,44,19,8,0,3415.782966065258,75.90628813478351,False,False,False,True,False,True,75.90628813478351,2.933333333333333,1.2666666666666666,0,0,10019.630033791422,0.4222222222222222,0
25,45,259.7141894625174,75,29,1,0,11687.138525813283,153.7781384975432,False,False,False,False,False,True,153.7781384975432,1.6304347826086956,0.6304347826086957,1,1,19055.11716165209,0.3815789473684211,0
53,8,107.69351010146372,19,26,3,0,861.5480808117098,43.07740404058549,False,False,True,False,False,True,43.07740404058549,2.111111111111111,2.888888888888889,0,0,1818.8237261580541,1.3,0
62,5,199.681353774435,22,26,3,1,998.406768872175,43.40898995096413,True,False,False,True,False,False,43.408989950964134,3.6666666666666665,4.333333333333333,0,0,3660.824819197975,1.1304347826086956,0
23,15,487.2927448818809,52,6,4,0,7309.391173228213,137.9130410043059,True,False,False,True,False,False,137.9130410043059,3.25,0.375,1,1,23755.521312991692,0.11320754716981132,0
34,19,317.86841380111935,84,7,0,1,6039.499862221268,71.05293955554433,False,False,False,False,True,False,71.05293955554433,4.2,0.35,0,1,25365.899421329326,0.08235294117647059,0
27,48,169.39772123772653,24,4,2,0,8131.090619410874,325.24362477643496,False,True,False,False,False,False,325.24362477643496,0.4897959183673469,0.08163265306122448,1,0,3982.5749972624685,0.16,0
36,46,343.4422213601489,54,2,0,1,15798.342182566848,287.24258513757906,False,False,False,True,False,False,287.24258513757906,1.148936170212766,0.0425531914893617,1,1,18151.286762949145,0.03636363636363636,0
19,35,463.5910155856155,89,4,6,1,16225.685545496544,180.2853949499616,True,True,False,False,True,False,180.2853949499616,2.4722222222222223,0.1111111111111111,1,1,40113.50037636646,0.044444444444444446,0
48,39,482.2950365047423,21,17,9,0,18809.50642368495,854.9775647129522,True,False,False,True,False,False,854.9775647129522,0.525,0.425,1,0,9874.990872434599,0.7727272727272727,0
69,47,137.71037995120582,8,14,8,1,6472.3878577066735,719.1542064118526,False,False,False,True,False,True,719.1542064118526,0.16666666666666666,0.2916666666666667,1,0,1078.7313096177788,1.5555555555555556,0
22,44,206.26364962803885,79,29,7,0,9075.60058363371,113.44500729542138,True,True,False,False,True,False,113.44500729542138,1.7555555555555555,0.6444444444444445,1,1,15932.721024601402,0.3625,0
22,23,309.74937176287415,14,6,9,1,7124.2355505461055,474.9490367030737,False,False,True,False,False,False,474.9490367030737,0.5833333333333334,0.25,1,0,4155.804071151895,0.4,0
20,4,47.44623417452793,92,6,0,1,189.7849366981117,2.0406982440657173,False,False,False,False,True,False,2.0406982440657173,18.4,1.2,0,1,3492.0428352452554,0.06451612903225806,0
47,29,447.8984309870587,50,9,6,0,12989.054498624702,254.68734311028828,True,False,True,False,True,False,254.68734311028828,1.6666666666666667,0.3,1,0,21648.4241643745,0.17647058823529413,0
64,39,51.26587456203005,75,24,1,1,1999.369107919172,26.307488262094367,True,True,False,False,False,False,26.307488262094367,1.875,0.6,0,1,3748.8170773484476,0.3157894736842105,0
55,29,160.16676821155235,29,26,9,0,4644.836278135018,154.82787593783394,True,False,True,False,False,False,154.82787593783394,0.9666666666666667,0.8666666666666667,0,0,4490.008402197184,0.8666666666666667,0
22,36,489.9738414775051,18,6,5,1,17639.058293190184,928.3714891152728,False,False,False,False,True,False,928.3714891152729,0.4864864864864865,0.16216216216216217,1,0,8581.163493984413,0.3157894736842105,1
51,46,412.2210954416696,36,24,4,1,18962.1703903168,512.4910916301837,True,False,False,True,False,True,512.4910916301839,0.7659574468085106,0.5106382978723404,1,0,14524.215618114999,0.6486486486486487,0
43,28,55.124047408641005,50,24,5,1,1543.4733274419482,30.264182891018592,True,True,False,False,True,False,30.264182891018592,1.7241379310344827,0.8275862068965517,0,0,2661.160909382669,0.47058823529411764,0
34,20,189.70314683045845,30,10,9,1,3794.062936609169,122.38912698739254,True,True,False,False,False,False,122.38912698739254,1.4285714285714286,0.47619047619047616,0,0,5420.08990944167,0.3225806451612903,0
21,44,447.70429612665663,89,25,7,0,19698.98902957289,218.8776558841432,False,False,False,True,False,True,218.87765588414322,1.9777777777777779,0.5555555555555556,1,1,38960.2227473775,0.2777777777777778,0
65,38,145.31206394975803,84,9,5,1,5521.858430090805,64.96304035400946,True,True,False,False,False,False,64.96304035400946,2.1538461538461537,0.23076923076923078,0,1,11893.233541734042,0.10588235294117647,0
58,22,445.6286639095948,38,7,4,0,9803.830606011086,251.3802719490022,True,True,False,False,False,False,251.3802719490022,1.6521739130434783,0.30434782608695654,1,0,16197.63317514875,0.1794871794871795,0
34,23,421.0588540358842,40,29,2,0,9684.353642825336,236.20374738598383,False,False,True,False,False,True,236.2037473859838,1.6666666666666667,1.2083333333333333,1,0,16140.589404708893,0.7073170731707317,0
38,12,150.20892151192484,38,2,2,1,1802.5070581430984,46.21812969597688,True,False,False,True,False,True,46.218129695976884,2.923076923076923,0.15384615384615385,0,0,5268.866785341364,0.05128205128205128,0
66,34,314.2649724173497,30,4,0,1,10685.00906218989,344.6777116835449,True,False,False,True,True,False,344.6777116835449,0.8571428571428571,0.11428571428571428,1,0,9158.579196162764,0.12903225806451613,0
21,38,53.69437347570253,32,3,3,0,2040.3861920766965,61.82988460838474,False,False,False,True,False,False,61.829884608384745,0.8205128205128205,0.07692307692307693,0,0,1674.1630293962637,0.09090909090909091,0
65,45,386.9120534668669,69,17,6,1,17411.04240600901,248.72917722870017,True,False,True,False,False,True,248.72917722870017,1.5,0.3695652173913043,1,1,26116.563609013516,0.24285714285714285,0
64,24,419.4861852656714,99,4,1,0,10067.668446376114,100.67668446376112,True,False,True,False,False,True,100.67668446376113,3.96,0.16,1,1,39867.967047649414,0.04,0
24,47,291.7783152834297,86,6,5,0,13713.580818321198,157.62736572782987,True,False,True,False,False,False,157.62736572782987,1.7916666666666667,0.125,1,1,24570.16563282548,0.06896551724137931,0
24,4,163.13470311244612,91,22,9,0,652.5388124497845,7.092813178802005,True,True,False,False,False,True,7.092813178802005,18.2,4.4,0,1,11876.206386586078,0.2391304347826087,0
19,16,276.835399894023,13,18,4,1,4429.366398304368,316.3833141645977,True,False,True,False,False,False,316.3833141645977,0.7647058823529411,1.0588235294117647,0,0,3387.1625398798105,1.2857142857142858,0
24,26,398.1750654010611,41,9,2,0,10352.551700427588,246.48932620065685,False,False,False,True,False,False,246.48932620065685,1.5185185185185186,0.3333333333333333,1,0,15720.54147101967,0.21428571428571427,0
54,22,436.9415218449733,36,28,0,1,9612.713480589411,259.8030670429571,False,True,False,False,False,True,259.8030670429571,1.565217391304348,1.2173913043478262,1,0,15045.986317444296,0.7567567567567568,1
50,14,225.8500934271865,73,21,2,1,3161.9013079806105,42.72839605379203,False,False,True,False,True,False,42.72839605379203,4.866666666666666,1.4,0,1,15387.91969883897,0.28378378378378377,0
38,19,90.12353589108132,69,13,8,0,1712.347181930545,24.462102599007785,False,False,True,False,True,False,24.462102599007785,3.45,0.65,0,1,5907.59777766038,0.18571428571428572,0
48,14,182.1698651337458,9,9,2,0,2550.378111872441,255.0378111872441,False,False,False,False,True,False,255.0378111872441,0.6,0.6,0,0,1530.2268671234644,0.9,0
21,22,196.8197636406723,94,1,3,0,4330.034800094791,45.57931368520832,False,False,True,False,False,False,45.57931368520832,4.086956521739131,0.043478260869565216,0,1,17696.663965604796,0.010526315789473684,1
